,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,favorites,p1_conf,p1_dog,p2_conf,p2_dog,p3_conf,p3_dog,stage,prediction,clean text
1453,677228873407442944,2015-12-16 20:48:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,https://twitter.com/dog_rates/status/677228873407442944/photo/1,11,10,Chuq,None,None,None,None,3837,0.566338,False,0.154646,False,0.0449758,False,None,tennis_ball,Say helo to Chuq He just wants to fit in 10 
1454,677187300187611136,2015-12-16 18:03:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,https://twitter.com/dog_rates/status/677187300187611136/photo/1,9,10,None,None,None,None,None,2981,0.282396,True,0.08411189999999999,True,0.059538,True,None,Shih-Tzu,Here we se a Byzantine Rigatoni Very aerodynamic No eyes Actualy not windy here they just lok like that 910 
1455,676975532580409345,2015-12-16 04:01:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11,10,Cooper,None,None,None,None,3015,0.363257,True,0.245862,True,0.125547,True,None,malamute,This is Coper He doesnt know how chese works Likes the way it fels on his face Cheky tongue slip 10 
1456,676957860086095872,2015-12-16 02:51:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,https://twitter.com/dog_rates/status/676957860086095872/video/1,10,10,None,None,None,None,None,2395,0.772423,True,0.055901699999999985,True,0.0311519,True,None,golden_retriever,1010 Id folow this dog into batle no questions asked 
1457,676949632774234114,2015-12-16 02:19:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8,10,Tyrus,None,None,None,None,1413,0.206479,True,0.13933900000000002,True,0.114606,True,None,boxer,This is Tyrus Hes a Speckled Centenial Ticonderoga Terified of floating red bal Nifty bandana 810 v petable 
1458,676948236477857792,2015-12-16 02:13:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,https://twitter.com/dog_rates/status/676948236477857792/photo/1,6,10,Karl,None,None,None,None,2354,0.611603,False,0.135176,False,0.08324730000000001,False,None,squirrel_monkey,This is Karl Karl thinks hes slick 610 sneaky pup 
1459,676946864479084545,2015-12-16 02:08:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,https://twitter.com/dog_rates/status/676946864479084545/photo/1,12,10,None,None,None,None,None,1844,0.752707,True,0.055654599999999985,True,0.041017800000000014,True,None,golden_retriever,This pups goal was to get al four fet as close to each other as posible Valiant efort 1210 
1460,676942428000112642,2015-12-16 01:50:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,https://twitter.com/dog_rates/status/676942428000112642/photo/1,9,10,None,None,None,None,None,2261,0.707199,False,0.15463,False,0.0976255,False,None,weasel,Who leaves the last cupcake just siting there 910 
1461,676936541936185344,2015-12-16 01:27:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,https://twitter.com/dog_rates/status/676936541936185344/photo/1,8,10,None,None,None,pupper,None,13809,0.5452859999999999,True,0.081482,True,0.0473911,False,pupper,space_heater,Here we se a rare pouched puper Ample storage space Loks alert Jumps at random Kicked open that dor 810 
1462,676897532954456065,2015-12-15 22:52:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,https://twitter.com/dog_rates/status/676897532954456065/photo/1,5,10,None,None,None,None,None,2426,0.628255,False,0.318646,False,0.0130582,False,None,macaque,Exotic handheld dog here Apears unathletic Fet lok deadly Can be thrown a great distance 510 might pet idk 
1463,676864501615042560,2015-12-15 20:40:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10,10,Ash,None,None,None,None,2294,0.371146,True,0.0995963,False,0.0489679,True,None,water_buffalo,Met Ash Hes just a head now Lost his body during the Third Crusade Stil in god spirits 1010 would pet wel 
1464,676821958043033607,2015-12-15 17:51:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",11,10,None,None,None,None,None,25124,0.8698040000000001,True,0.0798143,True,0.013263,True,None,standard_poodle,Finaly some constructive political change in this country 10 
1465,676819651066732545,2015-12-15 17:42:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1",12,10,None,None,None,pupper,None,1957,0.625555,False,0.138383,False,0.0394646,True,pupper,rain_barrel,Watch out Airbud This puper is also god at the sports 1210 Im thinking D1 
1466,676811746707918848,2015-12-15 17:11:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,https://twitter.com/dog_rates/status/676811746707918848/photo/1,9,10,Penny,None,None,None,None,1536,0.440916,True,0.345806,True,0.0603312,True,None,cocker_spaniel,Say helo to Peny amp Gizmo They are practicing their caroling The ambition in the rom is tangible 910 for both 
1467,676776431406465024,2015-12-15 14:50:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",https://twitter.com/dog_rates/status/676776431406465024/video/1,10,10,None,None,None,None,None,5405,0.201346,False,0.191749,False,0.038110000000000005,False,None,microwave,When someone yels cops at a party and you gota get your drunk friend out of there 1010 
1468,676617503762681856,2015-12-15 04:19:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13,10,None,None,None,pupper,None,3149,0.841084,True,0.12053,True,0.00660034,True,pupper,Pomeranian,I promise this wasnt meant to be a cutenes overload acount but ermergerd lok at this cozy puper 1310 
1469,676613908052996102,2015-12-15 04:05:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,https://twitter.com/dog_rates/status/676613908052996102/photo/1,12,10,None,None,None,None,None,1183,0.49379,False,0.0964228,True,0.07064669999999999,True,None,miniature_pinscher,This is the sadestswetestbest picture Ive ben sent 1210 😢🐶 
1470,676606785097199616,2015-12-15 03:36:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,https://twitter.com/dog_rates/status/676606785097199616/photo/1,12,10,None,None,None,None,None,2039,0.202999,False,0.200411,False,0.1423,True,None,malinois,screches for a sec and then faints 1210 
1471,676603393314578432,2015-12-15 03:23:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,https://twitter.com/dog_rates/status/676603393314578432/photo/1,9,10,Godzilla,None,None,pupper,None,1280,0.8770209999999999,True,0.0341819,True,0.028404,True,pupper,whippet,This is Godzila puper He had a ruf childhod amp now deflects that pain outward by terorizing cities Tragic 910 
1472,676588346097852417,2015-12-15 02:23:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5,10,Bubbles,None,None,None,None,2533,0.976577,True,0.0143237,True,0.00230192,True,None,French_bulldog,This is Bubles He kinda resembles a fish Always makes eye contact with u no mater what Sneaky tongue slip 510 
1473,676582956622721024,2015-12-15 02:02:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",https://twitter.com/dog_rates/status/676582956622721024/photo/1,8,10,Vinnie,None,None,None,None,1310,0.790028,False,0.196307,True,0.0124289,True,None,seat_belt,Met Vinie Hes having fun while being safe Wel not a lot of fun but definitely safe and thats important 810 
1474,676575501977128964,2015-12-15 01:32:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,https://twitter.com/dog_rates/status/676575501977128964/photo/1,8,10,None,None,None,pupper,None,2807,0.424106,False,0.0731443,True,0.0575976,True,pupper,feather_boa,This puper is very pasionate about Christmas Wanted to give the tre a hug So cute 810 
1475,676533798876651520,2015-12-14 22:46:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12,10,None,None,None,None,None,2025,0.26527399999999995,True,0.167614,False,0.117506,False,None,ice_bear,ITSOFLUFAY 1210 
1476,676496375194980353,2015-12-14 20:17:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9,10,Griffin,None,None,None,None,1641,0.985387,True,0.0044169,True,0.00389287,True,None,pug,Say helo to Grifin Hes upset because his costume for Halowen didnt arive until today 910 cher up pup 
1477,676470639084101634,2015-12-14 18:35:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11,10,None,None,None,pupper,None,12616,0.7903859999999999,True,0.0228851,True,0.0153434,False,pupper,golden_retriever,Thre generations of puper 10 for al 
1478,676440007570247681,2015-12-14 16:34:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11,10,None,None,None,None,None,1863,0.579472,True,0.133446,True,0.0943966,True,None,toy_poodle,Hope your Monday isnt to awful Heres two basebal pupers 10 for each 
1479,676430933382295552,2015-12-14 15:57:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",https://twitter.com/dog_rates/status/676430933382295552/photo/1,10,10,Duke,None,None,None,None,1526,0.583875,True,0.203671,True,0.0361217,True,None,golden_retriever,Met Duke Hes an Urban Parmesan They know hes scared of the gren ruber dog Why u do dis thinks Duke 1010 
1480,676263575653122048,2015-12-14 04:52:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,https://twitter.com/dog_rates/status/676263575653122048/photo/1,10,10,None,None,None,pupper,None,2243,0.0982826,False,0.0980293,True,0.07785210000000001,False,pupper,toy_poodle,Al this puper wanted to do was go sking No one told him about the El Niño Por puper 1010 maybe next year 
1481,676237365392908289,2015-12-14 03:08:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8,10,Winston,None,None,None,None,1335,0.961996,True,0.021793,True,0.00691629,True,None,French_bulldog,Say helo to Winston He has no respect for the system Much rebelion I think thats a palm tre nice 810 
1482,676219687039057920,2015-12-14 01:58:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,https://twitter.com/dog_rates/status/676219687039057920/photo/1,10,10,Kenneth,None,None,None,None,67100,0.997556,False,0.000158961,False,0.000132464,True,None,whippet,This is Keneth Hes stuck in a buble 1010 hang in there Keneth 
1483,676215927814406144,2015-12-14 01:43:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,https://twitter.com/dog_rates/status/676215927814406144/photo/1,9,10,Herm,None,None,None,None,1881,0.999484,False,0.00015821700000000002,False,6.0911000000000014e-05,False,None,hamster,This is Herm He just wants to be like the other dogs Sneaky tongue slip Super fuzy 910 would cudle firmly 
1484,676191832485810177,2015-12-14 00:07:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",10,10,None,None,None,None,None,2478,0.376741,True,0.17311400000000002,True,0.07148510000000001,False,None,muzzle,These two pups just met and have instantly bonded Spectacular scene Mesmerizing af 1010 and 710 for blue dog 
1485,676146341966438401,2015-12-13 21:07:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,https://twitter.com/dog_rates/status/676146341966438401/photo/1,10,10,Bert,None,None,None,None,2077,0.388332,True,0.284121,True,0.0348681,False,None,standard_poodle,This is Bert He likes flowers 1010 
1486,676101918813499392,2015-12-13 18:10:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11,10,Striker,None,None,None,None,3042,0.225848,True,0.186873,True,0.10698699999999997,True,None,Shih-Tzu,Met Striker Hes ready for Christmas 10 
1487,676098748976615425,2015-12-13 17:57:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,https://twitter.com/dog_rates/status/676098748976615425/photo/1,3,10,None,None,None,None,None,3279,0.162179,False,0.12908599999999998,False,0.0814119,False,None,walking_stick,Extremely rare pup here Very religious Always praying To many legs Not overwhelmingly flufy Wont bark 310 
1488,676089483918516224,2015-12-13 17:21:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",https://twitter.com/dog_rates/status/676089483918516224/photo/1,9,10,None,None,None,None,None,1431,0.743808,True,0.106697,True,0.0423353,True,None,bull_mastiff,Yes helo Ima just snag this here toasted bagel real quick cary on 910 
1489,675898130735476737,2015-12-13 04:40:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10,10,None,None,None,pupper,None,1774,0.40743,True,0.0770367,True,0.0745973,True,pupper,pug,Im sure youve al sen this puper Not prepared at al for the flying disc of teror 1010 
1490,675891555769696257,2015-12-13 04:14:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6,10,Donny,None,None,None,None,2297,0.305637,True,0.232057,True,0.117806,True,None,whippet,This is Dony Hes sumoning the demon monster Babadok 610 Dony please no that wont be a god time for anyone 
1491,675888385639251968,2015-12-13 04:02:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10,10,None,None,None,None,None,2581,0.672117,True,0.146147,True,0.023141400000000003,True,None,komondor,Breathtaking scene A father taking care of his newborn pup Tugs at the heartstrings 1010 restores my faith 
1492,675878199931371520,2015-12-13 03:21:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",https://twitter.com/dog_rates/status/675878199931371520/photo/1,11,10,None,None,None,None,None,4531,0.785756,False,0.118181,False,0.0436271,True,None,wood_rabbit,Ok Il admit this is a prety adorable buny hoping towards the ocean but please only send in dogs 10 
1493,675870721063669760,2015-12-13 02:51:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,https://twitter.com/dog_rates/status/675870721063669760/photo/1,11,10,None,None,None,None,None,1783,0.263892,True,0.184193,True,0.182241,True,None,golden_retriever,amp this is Yoshi Another world record contender 10 what the hel is hapening why are there so many contenders 
1494,675853064436391936,2015-12-13 01:41:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,"https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1",88,80,None,None,None,None,None,2927,0.868367,True,0.0433046,True,0.0282072,True,None,vizsla,Here we have an entire platon of pupers Total score 80 would pet al at once 
1495,675845657354215424,2015-12-13 01:12:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",https://twitter.com/dog_rates/status/675845657354215424/photo/1,10,10,Pepper,None,None,pupper,None,2477,0.8839520000000001,True,0.0110568,True,0.00983981,True,pupper,pug,This is Peper Shes not fuly comfortable riding her imaginary bike yet 1010 dont wory puper it gets easier 
1496,675822767435051008,2015-12-12 23:41:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10,10,None,None,None,None,None,1652,0.4607100000000001,True,0.202765,True,0.133266,True,None,chow,🎶 HELO FROM THE OTHER SIDE 🎶 1010s 
1497,675820929667219457,2015-12-12 23:34:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,https://twitter.com/dog_rates/status/675820929667219457/photo/1,11,10,None,None,None,None,None,1140,0.556373,True,0.201675,True,0.110848,True,None,bloodhound,Heres a handful of slepy pupers Al lok unaware of their suroundings Lousy guard dogs Stil cute tho 10s 
1498,675798442703122432,2015-12-12 22:04:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10,10,Bernie,None,None,None,None,11101,0.681218,True,0.125121,True,0.0803982,True,None,boxer,This is Bernie He just touched a bob for the first time 1010 
1499,675781562965868544,2015-12-12 20:57:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11,10,Buddah,None,None,None,None,1750,0.921968,True,0.0178107,True,0.0135554,True,None,toy_poodle,Say helo to Budah He was Waldo for Halowen 10 
1500,675740360753160193,2015-12-12 18:13:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,https://twitter.com/dog_rates/status/675740360753160193/video/1,12,10,None,None,None,pupper,None,1257,0.800495,True,0.0977564,True,0.0684146,True,pupper,kuvasz,Heres a puper licking in slow motion 1210 please enjoy 
1501,675710890956750848,2015-12-12 16:16:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12,10,Lenny,None,None,None,None,2046,0.4414270000000001,True,0.248885,True,0.164967,True,None,standard_schnauzer,This is Leny He was just told that he couldnt explore the fish tank 1210 smh al that work for nothing 
1502,675707330206547968,2015-12-12 16:02:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,https://twitter.com/dog_rates/status/675707330206547968/photo/1,11,10,None,None,None,None,None,2154,0.721933,False,0.0593442,True,0.035701599999999986,False,None,bath_towel,Weve got ourselves a batle here Watch out Regie 10 
1503,675706639471788032,2015-12-12 15:59:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10,10,None,None,None,None,None,693,0.9903,True,0.00207991,True,0.00201378,True,None,cocker_spaniel,This is a Sizlin Menorah spaniel from Broklyn named Wylie Lovable eyes Chiler as hel 1010 and Im out pof 
1504,675534494439489536,2015-12-12 04:35:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11,10,None,None,None,None,None,1953,0.749368,True,0.13373800000000002,True,0.0499138,True,None,schipperke,Seriously guys Only send in dogs I only rate dogs This is a baby black bear 10 
1505,675531475945709568,2015-12-12 04:23:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10,10,Ellie,None,None,None,None,1276,0.918441,True,0.0273395,True,0.020221,True,None,Siberian_husky,This is Elie AKA Quen Slayer of the Orbs Very selfmotivated Great yard Rad foliage 1010 would pet diligently 
1506,675522403582218240,2015-12-12 03:47:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,https://twitter.com/dog_rates/status/675522403582218240/photo/1,10,10,Sammy,None,None,None,None,1122,0.299708,True,0.263665,True,0.0803233,True,None,golden_retriever,Met Samy Hes a Motorola Firefox Hat under hodie must be a halfdecent up and coming white raper 1010 
1507,675517828909424640,2015-12-12 03:29:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12/10 stay woke https://t.co/XDiQw4Akiw,https://twitter.com/dog_rates/status/675517828909424640/photo/1,12,10,None,None,None,None,None,1414,0.240591,True,0.156916,True,0.0908994,True,None,groenendael,1210 stay woke 
1508,675501075957489664,2015-12-12 02:23:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",https://twitter.com/dog_rates/status/675501075957489664/photo/1,13,10,None,None,None,None,None,18482,0.806757,False,0.0279066,False,0.0181889,False,None,dough,I shal cal him squishy and he shal be mine and he shal be my squishy 1310 
1509,675497103322386432,2015-12-12 02:07:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11,10,Reggie,None,None,None,None,3397,0.5195890000000001,True,0.0647712,True,0.0614913,True,None,vizsla,Met Regie Hes going for the world record Must concentrate Focus up pup 10 we al believe in you Regie 
